Note1,Note2,Admis
4.25,3.5,0
0.5,7.5,0
6.0,9.5,0
9.5,4.5,0
4.75,8.0,0
0.75,2.0,0
7.75,9.5,0
2.5,6.75,0
9.5,7.0,0
7.25,1.5,0
3.0,8.5,0
7.75,7.0,0
1.0,1.25,0
9.0,6.75,0
8.75,4.5,0
7.5,3.75,0
7.75,8.5,0
2.25,2.75,0
2.75,4.5,0
2.75,4.25,0
13.75,13.5,1
17.0,19.75,1
15.25,19.75,1
19.0,18.75,1
13.75,17.5,1
18.75,16.0,1
19.0,19.5,1
16.0,14.25,1
14.75,19.25,1
14.5,17.0,1
19.75,13.75,1
14.0,13.5,1
15.0,18.5,1
15.25,18.0,1
18.75,15.25,1
19.0,13.25,1
14.75,15.25,1
16.75,19.5,1
17.5,18.75,1
15.25,18.75,1
5.0,15.0,1
